Date,SPY,QQQ,IWM,EFA,EEM,TLT,GLD,SHY,BIL
2022-05-17,385.3896,298.2123,173.0017,59.4854,37.2839,97.7613,169.33,72.4386,77.0573
2022-05-18,369.854,283.5731,166.9395,58.0658,36.3906,99.8453,169.42,72.4735,77.0573
2022-05-19,367.5888,282.0535,167.2141,58.6232,36.9681,100.0844,171.91,72.5783,77.0742
2022-05-20,367.7493,281.1769,166.7879,59.0238,37.1215,101.2204,172.03,72.6306,77.0742
2022-05-23,374.6299,285.8521,168.8055,60.0254,37.4012,99.5549,172.83,72.5957,77.0742
2022-05-24,371.77,279.7743,166.3048,59.9296,36.7516,101.5193,174.13,72.7615,77.0657
2022-05-25,375.0545,283.6898,169.2981,59.947,36.932,101.9208,173.08,72.8139,77.0742
2022-05-26,382.5486,291.5501,173.0774,60.6089,37.5095,101.4595,172.76,72.8313,77.091
2022-05-27,391.9399,301.0662,177.7379,61.3405,37.9426,101.7072,172.85,72.8488,77.0742
2022-05-31,389.7408,300.2675,175.5308,60.9747,38.475,99.5549,171.14,72.7353,77.0657
2022-06-01,386.5883,298.0468,174.5362,60.3302,38.2043,99.4411,172.23,72.5999,77.0666
2022-06-02,393.9503,306.2089,178.7987,61.5844,38.863,99.4924,174.35,72.6174,77.0834
2022-06-03,387.485,298.2415,177.1884,60.7047,38.2314,99.2785,172.58,72.5912,77.0666
2022-06-06,388.6648,299.235,177.9557,60.9486,38.4389,97.4475,171.82,72.4952,77.075
2022-06-07,392.3929,301.8161,180.8258,61.1315,38.5562,98.4999,172.94,72.5039,77.0666
2022-06-08,388.1268,299.644,178.0315,60.278,38.7637,97.6271,172.78,72.4515,77.075
2022-06-09,378.8959,291.6183,174.3409,59.0121,37.8465,97.9523,172.23,72.3991,77.0834
2022-06-10,367.9097,281.3327,169.6112,57.5878,37.4279,97.3448,174.54,72.0934,77.0666
2022-06-13,353.9408,268.2519,161.6431,55.6827,36.1175,94.2902,169.93,71.7266,77.075
2022-06-14,352.8743,268.7388,160.8643,55.1575,36.618,93.1009,168.57,71.5869,77.0666
2022-06-15,357.9049,275.4497,163.2196,56.1901,37.1003,94.8378,170.77,71.8663,77.075
2022-06-16,346.0598,264.3363,155.6598,54.9527,35.9628,95.5908,172.69,71.9624,77.0919
2022-06-17,346.8057,267.5505,156.8754,54.7302,36.0993,95.8988,171.27,71.945,77.0834
2022-06-21,355.5361,274.3007,159.6866,55.5581,36.6817,94.2731,170.63,71.9188,77.1003
2022-06-22,354.8915,273.9006,159.3827,55.1842,36.0265,96.8656,171.31,72.1284,77.1087
2022-06-23,358.3704,277.9798,161.2917,55.1219,36.1357,97.6614,170.26,72.1895,77.1087
2022-06-24,369.7643,287.5043,166.2872,56.7688,36.9911,96.3095,170.09,72.172,77.0919
2022-06-27,368.352,285.3965,166.9045,56.5284,37.0366,95.4881,169.9,72.0934,77.0919
2022-06-28,360.8254,276.7014,163.7704,56.1456,36.8091,95.933,169.62,72.0759,77.1087
2022-06-29,360.5316,276.955,162.1084,55.932,36.6635,97.4304,169.49,72.1633,77.1172
2022-06-30,357.6026,273.52,160.8453,55.6293,36.4906,98.286,168.46,72.303,77.1256
2022-07-01,361.3847,275.3253,162.7922,55.7628,36.2631,99.2951,168.32,72.5206,77.1197
2022-07-05,362.0672,280.0389,164.1408,54.5699,35.981,100.0752,164.75,72.5119,77.1197
2022-07-06,363.2901,281.8345,162.9252,54.6144,35.7626,98.3949,162.14,72.3109,77.1197
2022-07-07,368.7311,287.8654,166.7811,55.4423,36.4815,97.529,162.23,72.2584,77.1197
2022-07-08,368.4279,288.2265,166.7621,55.5047,36.4815,96.4487,162.3,72.171,77.1112
2022-07-11,364.219,282.0687,163.4095,54.6055,35.5078,98.1119,161.43,72.1973,77.1197
2022-07-12,360.9961,279.3362,162.8492,54.5966,35.3713,98.6949,160.83,72.2322,77.1112
2022-07-13,359.1002,278.7604,162.7068,54.5699,35.2894,99.8266,161.6,72.1536,77.1112
2022-07-14,358.2282,279.7558,161.0352,53.8043,34.9709,99.0122,159.33,72.1273,77.1197
2022-07-15,365.0721,284.8304,164.3878,54.659,35.1529,99.5694,159.01,72.1798,77.1112
2022-07-18,362.0577,282.42,163.9224,54.8815,35.3986,98.532,159.16,72.1361,77.1112
2022-07-19,371.8403,291.1053,169.7062,56.3771,35.981,98.0005,159.54,72.0574,77.1112
2022-07-20,374.2101,295.7213,172.3655,56.0032,35.8263,98.2577,158.04,72.0486,77.1112
2022-07-21,378.0207,299.9664,173.2487,56.5818,36.2358,99.9552,160.27,72.2497,77.1365
2022-07-22,374.5135,294.7063,170.485,56.4394,35.8718,101.6355,160.67,72.4333,77.145
2022-07-25,374.9685,293.0278,171.3682,56.8756,35.9992,100.6411,160.23,72.3721,77.1365
2022-07-26,370.5322,287.2701,170.314,56.0833,35.7171,100.7182,160.04,72.3371,77.1365
2022-07-27,380.1535,299.4101,174.1889,57.4097,36.3814,100.1524,161.67,72.4508,77.1365
2022-07-28,384.9215,302.3377,176.5822,57.7035,36.5361,100.9497,163.64,72.6081,77.145
2022-07-29,390.5333,307.8515,177.8358,58.5047,36.3632,100.6754,164.1,72.5994,77.1534
2022-08-01,389.3767,307.666,177.7694,58.5848,36.0538,103.0999,165.03,72.5976,77.1593
2022-08-02,386.8079,306.7487,177.5984,57.6501,35.8809,100.9184,164.05,72.3438,77.1677
2022-08-03,392.8652,315.1023,180.2102,57.9883,36.163,102.5073,164.45,72.3701,77.1593
2022-08-04,392.5998,316.5759,179.8303,58.2821,36.4178,102.473,167.17,72.4664,77.1762
2022-08-05,391.9362,313.9897,181.2074,57.8726,36.4542,100.0337,165.29,72.1688,77.1931
2022-08-08,391.4811,312.9748,183.1258,58.0061,36.4997,101.6484,166.69,72.2388,77.2016
2022-08-09,389.9266,309.4324,180.628,57.6946,36.3632,101.2533,167.2,72.1688,77.1931
2022-08-10,398.1167,318.0689,185.785,58.9943,36.8182,100.592,166.78,72.2388,77.2016
2022-08-11,398.1167,316.2635,186.4783,58.9765,36.9638,98.2473,166.34,72.2126,77.2016
2022-08-12,404.8563,322.4214,190.2868,59.4305,37.3551,99.2436,167.87,72.2301,77.2185
2022-08-15,406.5247,325.027,190.961,59.0744,37.1822,99.1577,165.71,72.2914,77.21
2022-08-16,407.3209,324.2658,190.8851,59.0566,37.1731,99.57,165.42,72.2301,77.2185
2022-08-17,404.4298,320.5672,187.675,58.5848,37.0184,98.5307,164.35,72.1688,77.2185
2022-08-18,405.6053,321.3382,188.9191,58.3889,36.8091,98.6767,163.92,72.2738,77.2522
2022-08-19,400.1546,315.073,184.8638,57.5878,36.3086,97.0878,162.72,72.2213,77.2522
2022-08-22,391.8224,306.778,181.0554,56.6085,35.9901,96.7614,161.64,72.1251,77.2606
2022-08-23,390.8745,306.5243,181.3498,56.6352,36.1812,96.2289,162.77,72.1601,77.2438
2022-08-24,392.1257,307.4123,182.7364,56.7064,36.1721,95.5246,163.25,72.0813,77.2691
2022-08-25,397.6616,312.848,185.5761,57.3296,36.9547,96.8559,163.75,72.1251,77.2775
2022-08-26,384.2011,300.0249,179.4789,55.8251,36.4087,97.586,161.76,72.1076,77.2775
2022-08-29,381.6608,297.068,177.8264,55.7005,36.1812,96.7786,161.86,72.0551,77.2775
2022-08-30,377.4709,293.7598,175.3381,55.2999,35.7535,97.0191,160.51,72.0201,77.286
2022-08-31,374.5988,292.0519,174.2744,54.926,35.8809,96.0915,159.27,72.0113,77.3029
2022-09-01,375.7742,292.1788,172.375,54.1871,35.5988,94.3322,157.87,71.9587,77.3189
2022-09-02,371.8119,288.0508,171.0358,53.8311,35.2712,94.8659,159.26,72.1164,77.3274
2022-09-06,370.409,285.9819,169.3453,53.6975,34.8526,92.5162,158.33,71.9587,77.3274
2022-09-07,377.0634,291.7593,173.0303,54.1693,35.162,93.9793,159.94,72.0639,77.3359
2022-09-08,379.528,293.2718,174.4738,54.2049,34.9709,93.0154,158.98,71.9763,77.3528
2022-09-09,385.424,299.6833,177.9783,55.5848,35.4896,93.2219,159.82,71.9149,77.3528
2022-09-12,389.5664,303.2453,180.1342,56.3593,36.0174,92.4559,160.63,71.9062,77.3443
2022-09-13,372.627,286.6163,173.0872,54.4008,34.9072,92.6711,158.54,71.6608,77.3613
2022-09-14,374.049,288.8901,173.7615,54.5788,35.0801,92.9895,157.93,71.5995,77.3613
2022-09-15,369.8023,284.079,172.4984,54.0981,34.707,92.9293,154.98,71.5206,77.3866
2022-09-16,366.9811,282.3419,169.9911,53.7687,34.3885,92.1547,155.84,71.5557,77.3866
2022-09-19,369.827,284.5406,171.4442,53.9557,34.4977,92.3698,155.96,71.4768,77.3866
2022-09-20,365.5819,282.2726,169.1079,53.0388,34.3066,91.4489,155.07,71.4418,77.3781
2022-09-21,359.2049,277.2181,166.5246,52.3444,33.7333,92.9809,155.79,71.3805,77.395
2022-09-22,356.1876,273.8062,162.7732,52.1931,33.5695,90.6054,155.7,71.2491,77.4289
2022-09-23,350.2197,269.3482,158.8983,50.5284,32.7414,90.9755,153.01,71.1614,77.4289
2022-09-26,346.7551,268.2337,156.7227,49.7806,32.341,89.2369,151.23,71.0037,77.4119
2022-09-27,345.87,268.3413,157.2573,49.4423,32.3046,86.8872,151.54,71.0037,77.4373
2022-09-28,352.6754,273.6791,162.231,50.6352,32.5867,89.7964,154.69,71.3104,77.4458
2022-09-29,345.3083,265.7896,158.5938,50.0388,31.8587,89.3316,154.66,71.214,77.4627
2022-09-30,339.9686,261.2827,157.4387,49.8607,31.7404,88.1783,154.67,71.1527,77.4627
2022-10-03,348.9441,267.4125,161.6105,50.8489,32.2591,89.5794,158.43,71.3088,77.4415
2022-10-04,359.7568,275.8201,168.0161,52.8874,33.3147,89.3292,160.7,71.3351,77.4669
2022-10-05,358.9193,275.6736,166.7751,52.3266,33.3329,88.475,159.81,71.265,77.4669
2022-10-06,355.2167,273.5031,165.8395,51.4097,33.1327,87.9833,159.63,71.1772,77.4839
2022-10-07,345.3083,263.0816,160.9613,50.5907,32.4411,87.1292,157.88,71.0895,77.4839
2022-10-10,342.6718,260.4517,160.0639,50.3058,31.9861,85.7746,155.48,71.0632,77.4924
2022-10-11,340.5016,256.8736,160.1117,49.7539,31.4765,86.1543,155.16,71.0983,77.4924
2022-10-12,339.3785,256.7856,159.6725,49.5937,31.5129,86.577,155.99,71.1685,77.4924
2022-10-13,348.3351,262.8078,163.6247,50.6174,31.6039,85.7488,154.91,70.9579,77.5178
2022-10-14,340.3969,254.9085,159.243,49.8607,31.1307,85.0413,152.98,70.9228,77.5178
2022-10-17,349.1441,263.326,164.3217,51.0892,31.9861,84.6272,153.42,71.0017,77.5178
2022-10-18,353.2464,265.4083,166.2691,51.4542,31.9952,84.8256,153.75,71.0369,77.5178
2022-10-19,350.7432,264.4404,163.4434,50.8221,31.4128,83.2813,151.69,70.9053,77.5178
2022-10-20,347.8022,263.0913,161.3623,50.7064,31.613,81.8577,151.45,70.8263,77.5517
2022-10-21,356.2542,269.2602,164.8658,51.6233,32.0953,80.3825,154.15,71.0106,77.5601
2022-10-24,360.6134,272.2224,165.5722,51.6322,30.8759,79.7181,153.65,70.993,77.5517
2022-10-25,366.3719,277.8536,170.0877,52.7717,31.1307,82.0389,154.0,71.0632,77.5517
2022-10-26,363.6116,271.7141,170.9277,53.2702,31.6403,83.2209,154.98,71.1246,77.5686
2022-10-27,361.67,266.7672,170.9659,52.7717,31.3946,84.0923,154.74,71.2737,77.594
2022-10-28,370.2744,274.9305,174.8513,53.2969,31.2035,83.5142,153.16,71.1685,77.5855
